id,agency,url,mainCategory,subCategory,tags
d5e6e9ff-85d0-52ed-aa68-f5d6a4cb5ed6,중앙경찰학교,https://www.cpa.go.kr,중앙행정기관,기타,정부도메인
6f61628c-674e-5bd4-8f00-2122eaeaaf20,경찰병원,https://www.nph.go.kr,중앙행정기관,기타,정부도메인
8e1aef03-81bc-516f-b22b-8756a51c499f,경찰수사연수원,https://www.kpia.go.kr,중앙행정기관,기타,정부도메인
f0407d31-4f50-5210-b97f-ef2ad0a4cfbe,경찰인재개발원,https://www.phrdi.go.kr,중앙행정기관,기타,정부도메인
7810b3ad-b986-5439-878a-0f7c5f21649b,중앙소방학교,https://www.nfsa.go.kr,중앙행정기관,기타,정부도메인
cf8512a1-c8e5-50e3-b466-99c854f1e9ae,중앙119구조본부,https://www.rescue.go.kr,중앙행정기관,부,부|정부도메인
2d0bbe58-4331-5527-b22b-c4e530f6ac0e,소방청,https://www.nfa.go.kr,중앙행정기관,청,청|정부도메인
50a104b4-5ad7-502e-a5fb-d9d9c15822be,국립소방연구원,https://nfire.go.kr,중앙행정기관,기타,정부도메인
743b1c05-2967-5a77-850c-bbdc6ac2f034,국가유산청,https://www.khs.go.kr,중앙행정기관,청,청|정부도메인
2ae094a6-3bc7-5a68-9f66-04496335e298,현충사관리소,https://hcs.khs.go.kr,중앙행정기관,기타,정부도메인
2c92aaeb-517a-5125-9bb4-81030e54ce2f,칠백의총관리소,https://700.khs.go.kr,중앙행정기관,기타,정부도메인
ee79df1d-009b-5d42-a1c0-5922cc3f17c0,국립고궁박물관,https://www.gogung.go.kr,중앙행정기관,기타,정부도메인
ac1c46a6-f01f-5884-a92b-76a66b43636e,국립해양유산연구소,https://www.seamuse.go.kr,지방자치단체,구,정부도메인
0fd74235-6120-5f5f-a4d2-60d05f6ad9fb,국립무형유산원,https://www.nihc.go.kr,중앙행정기관,기타,정부도메인
9458bf79-536a-5c66-aeb4-daa1b06cc2ad,궁능유적본부,https://royal.khs.go.kr,중앙행정기관,부,부|정부도메인
cccc77c3-0167-54c1-866f-0e82cb3ac66b,국립문화유산연구원,https://www.nrich.go.kr,중앙행정기관,기타,정부도메인
30aea250-fac3-5108-a9c5-ff2218685158,농촌진흥청,https://www.rda.go.kr,중앙행정기관,청,청|정부도메인
467d0ca5-5a6a-5fce-8f92-d752b75a069f,국립식량과학원,https://www.nics.go.kr,중앙행정기관,기타,정부도메인
00270ce9-f10a-58ea-adef-e6fb3066bdee,국립원예특작과학원,https://www.nihhs.go.kr,중앙행정기관,기타,정부도메인
bdd71d82-4734-5d7d-a0df-fac9f9759095,국립축산과학원,https://www.nias.go.kr,중앙행정기관,기타,정부도메인
d720b92f-a5da-5cc0-bfe0-c3b5e65db56a,농촌인적자원개발센터,https://hrd.rda.go.kr,중앙행정기관,기타,정부도메인
7de622ac-9049-56b2-b8b4-93c7f953a55f,국립농업과학원,https://www.naas.go.kr,중앙행정기관,기타,정부도메인
797e1a6b-0588-5ca0-b9f5-b5b18c05fc6f,산림청,https://www.forest.go.kr,중앙행정기관,청,청|정부도메인
06152cc2-e7cb-5268-a2c5-e3adef6e549a,국립수목원,https://kna.forest.go.kr,중앙행정기관,기타,정부도메인
270c1907-ec3a-5245-84a0-0fb52ae5c377,국립산림과학원,https://nifos.forest.go.kr,중앙행정기관,기타,정부도메인
637d8de0-2147-5543-9144-512df8146e60,북부지방산림청,https://north.forest.go.kr,중앙행정기관,부,부|정부도메인
e1935a79-32b4-5005-893d-5b005f4770ec,동부지방산림청,https://east.forest.go.kr,중앙행정기관,부,부|정부도메인
bb4109e7-3a15-56fc-82b1-4ad1851f6bee,남부지방산림청,https://south.forest.go.kr,중앙행정기관,부,부|정부도메인
95f1c482-5052-529a-a788-9bffc9f2b3d3,중부지방산림청,https://center.forest.go.kr,중앙행정기관,부,부|정부도메인
740c27b8-4b49-53c5-8cab-e86bd96aa0e5,서부지방산림청,https://west.forest.go.kr,중앙행정기관,부,부|정부도메인
f42c5a7d-73ad-5fcd-9ce9-8131afe278fe,국립산림품종관리센터,https://nfsv.forest.go.kr,중앙행정기관,기타,정부도메인
929d4d0c-9922-5d84-a138-744c7eeb9172,산림항공본부,https://fao.forest.go.kr,중앙행정기관,부,부|정부도메인
842cd117-6da2-584d-af47-ff16fec03c93,산림교육원,https://fotilms.forest.go.kr,중앙행정기관,기타,정부도메인
58c9ae88-a840-56f2-b9b8-4b67490fced4,국립자연휴양림관리소,https://huyang.forest.go.kr,중앙행정기관,기타,정부도메인
dc448ade-beb7-56e1-89bd-4ee5faf9aca1,특허청,https://www.kipo.go.kr,중앙행정기관,청,청|정부도메인
ca0ab206-fe61-578d-afed-c4a4d06a92c2,국제지식재산연수원,https://iipti.kipo.go.kr/,중앙행정기관,기타,정부도메인
4f5e9dcc-51b1-51d7-b3de-eb4f2781f2a9,기상청,https://www.kma.go.kr/kma/,중앙행정기관,청,청|정부도메인
a99c8546-74f0-5127-8fb9-8d55c507e036,국가기상위성센터,https://nmsc.kma.go.kr,중앙행정기관,기타,정부도메인
7a97aba5-e0eb-5cda-aeda-35c6a8e4e136,국립기상과학원,https://www.nims.go.kr,중앙행정기관,기타,정부도메인
f6d8766c-9ef4-5cc1-bd24-058d072e4dd5,기상레이더센터,https://radar.kma.go.kr,중앙행정기관,기타,정부도메인
68446d3c-9198-5a41-b0de-81f3711ed23b,행정중심복합도시건설청,https://www.naacc.go.kr,중앙행정기관,청,청|정부도메인
3b10defa-dae8-5b18-8055-6a6da83f371d,새만금개발청,https://www.saemangeum.go.kr,중앙행정기관,청,청|정부도메인
179de8d7-b290-5a1d-91d1-5c82b940b2fa,해양경찰청,https://www.kcg.go.kr,중앙행정기관,청,청|정부도메인
8e201cc2-ad72-5613-9a80-8b88dd9be211,해양경찰교육원,https://edu.kcga.go.kr,중앙행정기관,기타,정부도메인
1f53a91b-582c-51dd-a5f4-e84756edf63d,개인정보보호위원회,https://www.pipc.go.kr/,중앙행정기관,위원회,위원회|정부도메인
41671de5-f22d-5dd6-81d2-c8e7c9b52473,질병관리청,https://www.kdca.go.kr,중앙행정기관,청,청|정부도메인
e3817f49-4e9e-57e0-8e3c-24d5b0c697e9,국립마산병원,https://www.mnth.go.kr,중앙행정기관,기타,정부도메인
c3c4bc58-2f5b-538c-b825-149d451dcf7f,국립목포병원,https://www.tbmokpo.go.kr,중앙행정기관,기타,정부도메인
458c9d44-396f-5529-8106-7bfea6d05913,재외동포청,https://www.oka.go.kr,중앙행정기관,청,청|정부도메인
48dc0dc0-28e3-5456-9f68-fb9946ab0d7b,우주항공청,https://www.kasa.go.kr,중앙행정기관,청,청|정부도메인
86fdfdd2-48fe-5c39-8870-a8484e4e1d0b,우주환경센터,https://spaceweather.kasa.go.kr,중앙행정기관,기타,정부도메인
86eede8a-4a68-5ffb-90a6-989db9897f48,고위공직자범죄수사처,https://cio.go.kr,중앙행정기관,처,정부도메인
0a55a5d7-8d14-537f-af02-ba3648038e72,종로구청,https://www.jongno.go.kr,중앙행정기관,청,청|정부도메인
84e9029a-509b-50a5-ae1d-7e873cf1f1e3,중구청(서울),https://www.junggu.seoul.kr,중앙행정기관,청,청
1cdf6ed5-80bc-5b22-af54-798377b9b36b,용산구청,https://www.yongsan.go.kr,중앙행정기관,청,청|정부도메인
8faf96a7-41d5-5c9a-8744-a2f9becd96c0,광진구청,https://www.gwangjin.go.kr/portal/main/main.do,중앙행정기관,청,청|정부도메인
93091aed-539e-5ce9-b658-27effadf0177,동대문구청,https://www.ddm.go.kr,중앙행정기관,청,청|정부도메인
ef18870d-b11d-53c5-913e-c74381dbcc49,중랑구청,https://www.jungnang.go.kr,중앙행정기관,청,청|정부도메인
93ee0659-bc0e-564c-80eb-4ce4f130c20e,성북구청,https://www.sb.go.kr,중앙행정기관,청,청|정부도메인
040297d6-1817-5bc4-8005-8141739d877a,도봉구청,https://www.dobong.go.kr,중앙행정기관,청,청|정부도메인
0d8dfed1-047d-5e80-83ec-ed163c0c326d,노원구청,https://www.nowon.kr/www/index.do,중앙행정기관,청,청
30b764e3-63ba-57de-9748-6a4e3e2941cc,서대문구청,https://www.sdm.go.kr,중앙행정기관,청,청|정부도메인
18a4f9d2-9367-5914-9b0e-da52e9a6f77d,마포구청,https://www.mapo.go.kr,중앙행정기관,청,청|정부도메인
56e9fc5c-1ce0-5b05-a274-f99184e4acbb,양천구청,https://www.yangcheon.go.kr/site/yangcheon/main.do,중앙행정기관,청,청|정부도메인
a9217bd7-d2a2-575c-8912-02eb0d2afcce,강서구청(서울),https://www.gangseo.seoul.kr,중앙행정기관,청,청
d4839687-d7d5-584a-9505-a8a2d4cc7076,구로구청,https://www.guro.go.kr,중앙행정기관,청,청|정부도메인
a92e086c-c47b-5885-8242-feb859b4ea03,금천구청,https://www.geumcheon.go.kr,중앙행정기관,청,청|정부도메인
75653463-ffeb-531e-ada7-56c3d9182123,영등포구청,https://www.ydp.go.kr,중앙행정기관,청,청|정부도메인
f5ba54f6-c315-5349-9994-93b61b538405,동작구청,https://www.dongjak.go.kr,중앙행정기관,청,청|정부도메인
395d4830-4dcb-5364-b0d3-db8449f75890,관악구청,https://www.gwanak.go.kr,중앙행정기관,청,청|정부도메인
a4166eba-9d71-5885-a9bd-4f36f04c67c1,강남구청,https://www.gangnam.go.kr,중앙행정기관,청,청|정부도메인
9c4c59f5-34b3-5db5-bc34-3deaa003c5de,송파구청,https://www.songpa.go.kr,중앙행정기관,청,청|정부도메인
4410ee10-a7d9-5732-8a8b-c17c4e34457b,강동구청,https://www.gangdong.go.kr,중앙행정기관,청,청|정부도메인
c11f80e6-1c13-588f-bb4c-e37c977e2fd2,서울특별시,https://www.seoul.go.kr,지방자치단체,광역시,지방자치단체|정부도메인
08a462ad-8f60-5d03-a94c-ce6ab24950ac,강북구청,https://www.gangbuk.go.kr,중앙행정기관,청,청|정부도메인
0246ec4f-cd63-57b2-b8a4-4654c46b7c87,성동구청,https://www.sd.go.kr,중앙행정기관,청,청|정부도메인
c5e121d1-677d-558f-83e5-dc116b1c51e5,서초구청,https://www.seocho.go.kr,중앙행정기관,청,청|정부도메인
f8d27380-97e4-51f2-b9ee-0a6aa6224423,은평구청,https://www.ep.go.kr,중앙행정기관,청,청|정부도메인
ac99cab5-507b-50e3-a8dc-9775c6eb485a,중구청(부산),https://www.bsjunggu.go.kr,중앙행정기관,부,부|정부도메인
3dc0d6fa-b68b-5b70-9d85-8031956e8c43,서구청(부산),https://www.bsseogu.go.kr,중앙행정기관,부,부|정부도메인
8e163d61-c565-50e2-aaed-ee19952b63af,동구청(부산),https://www.bsdonggu.go.kr,중앙행정기관,부,부|정부도메인
c0781b88-7e79-5088-952b-bafd3e958edf,영도구청,https://www.yeongdo.go.kr,중앙행정기관,청,청|정부도메인
66707704-a97a-5ad9-a329-01014f8d850d,부산진구청,https://www.busanjin.go.kr,중앙행정기관,부,부|정부도메인
81ddf4ba-aa17-5548-baf0-b7ab0cd4d672,동래구청,https://www.dongnae.go.kr,중앙행정기관,청,청|정부도메인
9aa32db3-31bb-54fc-9179-64d3e8b4a754,남구청(부산),https://www.bsnamgu.go.kr,중앙행정기관,부,부|정부도메인
80e67f1e-b5e8-5bf8-936a-bab2018c2e54,북구청(부산),https://www.bsbukgu.go.kr,중앙행정기관,부,부|정부도메인
a51c5cb5-b2ec-5628-9e86-d32addebbd51,해운대구청,https://www.haeundae.go.kr,중앙행정기관,청,청|정부도메인
dbeacb45-67d5-58b1-b393-c01fedb8ee8b,사하구청,https://www.saha.go.kr,중앙행정기관,청,청|정부도메인
f9c11457-805c-532a-a994-3ebac30f145e,금정구청,https://www.geumjeong.go.kr,중앙행정기관,청,청|정부도메인
d097f220-935e-592e-a6e5-d15e8d3d624d,강서구청(부산),https://www.bsgangseo.go.kr,중앙행정기관,부,부|정부도메인
71965130-f032-50f2-9feb-df9256481f1e,연제구청,https://www.yeonje.go.kr,중앙행정기관,청,청|정부도메인
bb6eb4d5-309c-5899-9768-38d0e9aefcf6,수영구청,https://www.suyeong.go.kr,중앙행정기관,청,청|정부도메인
b300ede3-7a71-5ead-a955-361c32d61f96,사상구청,https://www.sasang.go.kr,중앙행정기관,청,청|정부도메인
2e8cc65b-9e57-5b29-9e7d-1713b75340dc,기장군청,https://www.gijang.go.kr,중앙행정기관,청,청|정부도메인
a7a08e81-38a9-593a-a0a7-e207d9b99b38,부산광역시,https://www.busan.go.kr,중앙행정기관,부,부|정부도메인
03f942e0-ff3b-5dfd-8627-471ab2c79f36,중구청(인천),https://www.icjg.go.kr,중앙행정기관,청,청|정부도메인
33816954-ad09-544a-a08b-3ecbd1cdfaef,동구청(인천),https://www.icdonggu.go.kr,중앙행정기관,청,청|정부도메인
822c1342-1625-57d4-a47d-ebb28eff00a9,연수구청,https://www.yeonsu.go.kr,중앙행정기관,청,청|정부도메인
2d229176-4526-5bc1-b79d-ad107b6716df,남동구청,https://www.namdong.go.kr,중앙행정기관,청,청|정부도메인
c5f60e2d-637f-581a-b3fc-447a46eb6c50,부평구청,https://www.icbp.go.kr,중앙행정기관,부,부|정부도메인
db119549-53f0-5ee6-b95e-d1bca288da1c,계양구청,https://www.gyeyang.go.kr,중앙행정기관,청,청|정부도메인
d9a0f372-0a03-5a62-8863-44adcfeb2691,서구청(인천),https://www.seo.incheon.kr,중앙행정기관,청,청
122b68d3-704a-5fdd-b77b-4851ada72f49,강화군청,https://www.ganghwa.go.kr,중앙행정기관,청,청|정부도메인
0a6c2581-f573-5d94-9ad4-848298cbbc28,옹진군청,https://www.ongjin.go.kr,중앙행정기관,청,청|정부도메인
68eda917-1c19-5ec5-b12b-47551f4a9e10,인천광역시,https://www.incheon.go.kr,지방자치단체,광역시,지방자치단체|정부도메인
5b571cc1-f94d-5d38-81ab-506a373a103f,미추홀구청,https://www.michuhol.go.kr,중앙행정기관,청,청|정부도메인
f23a51f9-d598-5f07-9870-00c299044fee,중구청(대구),https://www.jung.daegu.kr,중앙행정기관,청,청
d23ca593-68df-55dc-bcb3-b6bb041ae02d,동구청(대구),https://www.dong.daegu.kr,중앙행정기관,청,청
567d85b5-db08-5ad6-ad9f-e15dd83ad756,서구청(대구),https://www.dgs.go.kr,중앙행정기관,청,청|정부도메인
838717c2-c0a9-5b40-bb2a-0a440d54b987,남구청(대구),https://www.nam.daegu.kr,중앙행정기관,청,청
42c859f2-7ffa-5edd-9fc7-822b56d6f8eb,북구청(대구),https://www.buk.daegu.kr,중앙행정기관,청,청
0d3db61a-6a59-55d3-83a1-13b30168998f,수성구청,https://www.suseong.kr,중앙행정기관,청,청
8c27f1dd-979d-561f-98f3-a876b4daca83,달서구청,https://www.dalseo.daegu.kr,중앙행정기관,청,청
4b3c7df1-9861-5df8-9852-8eaeec96a375,군위군청,https://www.gunwi.go.kr,중앙행정기관,청,청|정부도메인
ef4e33be-5273-56c1-87f2-ecc64b01b8e8,대구광역시,https://www.daegu.go.kr,지방자치단체,광역시,지방자치단체|정부도메인
fc0883ba-fce6-552d-8aa9-e767c30e2fa4,달성군청,https://dalseong.daegu.kr,중앙행정기관,청,청
3b796ff7-681e-5f9a-a768-f94a7c745c0e,대구디지탈혁신진흥원,https://www.dip.or.kr,중앙행정기관,기타,공공기관
bef5427a-53b1-54fc-b4a8-c09bcebe1fba,대구문화예술진흥원,https://dgfca.or.kr/main,중앙행정기관,기타,공공기관
eeabb540-0556-5527-ab6a-c067679d83be,동구청(대전),https://www.donggu.go.kr,중앙행정기관,청,청|정부도메인
f6597db0-deb7-5cdd-b20d-93b881a7a163,중구청(대전),https://www.djjunggu.go.kr,중앙행정기관,청,청|정부도메인
1a55d48c-05ec-5bd7-b1a1-519bac622f97,서구청(대전),https://www.seogu.go.kr,중앙행정기관,청,청|정부도메인
968399a8-a853-5ca6-8158-2fd928414b61,유성구청,https://www.yuseong.go.kr,중앙행정기관,청,청|정부도메인
c26dda04-6386-50be-8e97-853634102973,대덕구청,https://www.daedeok.go.kr,중앙행정기관,청,청|정부도메인
a07a4d45-07f9-5b41-a286-8613f73381a1,대전광역시,https://www.daejeon.go.kr,지방자치단체,광역시,지방자치단체|정부도메인
fbd6abe2-a886-5d8d-97c7-68a6beb18c80,대전시립합창단,https://djpc.artdj.kr/djpc/,지방자치단체,시,지방자치단체
481209ac-7860-58fd-b24a-080698516ce0,대전시립무용단,https://dmdt.artdj.kr/dmdt/,지방자치단체,시,지방자치단체
a397aeef-1fcd-5500-bde8-d1e60ab2ea21,대전시립교향악단,https://dpo.artdj.kr/dpo/,지방자치단체,시,지방자치단체
04878da2-70c9-52dd-9c91-fcc2dea20c2b,대전시립청소년합창단,https://dcyc.artdj.kr/dcyc/,중앙행정기관,청,청
8e310eba-9dc3-53be-9b18-1ad50270db4b,동구청(광주),https://www.donggu.kr,중앙행정기관,청,청
6dac5c1c-268f-53ee-b1f4-5c9bc5da6870,서구청(광주),https://www.seogu.gwangju.kr,중앙행정기관,청,청
e2e905c9-55bd-5fa8-a563-331c95011a2e,남구청(광주),https://www.namgu.gwangju.kr,중앙행정기관,청,청
0275d8eb-0c47-5781-ad0a-24a05108644b,북구청(광주),https://bukgu.gwangju.kr,중앙행정기관,청,청
415c5711-7e4d-520f-84b8-0e367f4bb7b3,광산구청,https://www.gwangsan.go.kr,중앙행정기관,청,청|정부도메인
77e3f8ff-001f-5f7b-8099-ce0d167f8f5b,광주광역시,https://www.gwangju.go.kr,지방자치단체,광역시,지방자치단체|정부도메인
8a8e9b94-4b4a-54f4-b41e-b7edba557869,중구청(울산),https://www.junggu.ulsan.kr/index.ulsan,중앙행정기관,청,청
34c82476-4d28-55b5-a92f-093388ee0718,남구청(울산),https://www.ulsannamgu.go.kr/easyMain/mainPage.do,중앙행정기관,청,청|정부도메인
cd38c24a-ce07-5c20-af4f-e4fe0c941a8c,동구청(울산),https://www.donggu.ulsan.kr,중앙행정기관,청,청
6d6b7045-cf09-52fb-bb93-6e444e46644e,북구청(울산),https://www.bukgu.ulsan.kr/index.do,중앙행정기관,청,청
b734414c-903e-50a7-9c03-2d3d2aafb86c,울주군청,https://www.ulju.ulsan.kr/ulju/main.do,중앙행정기관,청,청
878b694a-6c76-539c-970a-4d0bffd60055,울산광역시 상수도사업본부,https://www.ulsan.go.kr/u/rep/main.ulsan,중앙행정기관,부,부|정부도메인
9a5db627-93fd-5a5c-9b71-eb055e2f216e,울산수목원,https://www.ulsan.go.kr/s/usabt/main.ulsan,중앙행정기관,기타,정부도메인
daceb693-4a37-5b1b-a0f5-36e97c9e2ec5,세종특별자치시,https://www.sejong.go.kr,지방자치단체,특별자치시,지방자치단체|정부도메인
bc627c4b-3594-5afe-b9f5-6520a916b9c8,세종시설공단,https://www.sjfmc.or.kr,지방자치단체,시,지방자치단체
61c61568-9b30-5eae-9a8f-e07aafe4e8b0,세종시문화관광재단,https://www.sjcf.or.kr,지방자치단체,시,지방자치단체
653664e0-8a81-5aeb-8e8f-2c539e5fc553,세종평생교육•정책연구원,https://www.sjhle.or.kr,중앙행정기관,기타,공공기관
b8461b79-da2c-5bcd-a8e2-06990f48fae8,세종도시교통공사,https://www.sctc.kr,지방자치단체,도,지방자치단체
85043956-00c5-56dc-a0b9-58c9888e11ad,성남시청,https://www.seongnam.go.kr/main.do,중앙행정기관,청,청|정부도메인
0dbe9a44-3071-514f-b628-9b0545f5a5fb,의정부시청,https://www.ui4u.go.kr,중앙행정기관,부,부|정부도메인
7d8ccf58-74f3-5368-835d-f74a4510dc50,안양시청,https://www.anyang.go.kr,중앙행정기관,청,청|정부도메인
264a2a81-e743-5188-aa75-85b12a851848,부천시청,https://www.bucheon.go.kr,중앙행정기관,부,부|정부도메인
16a46fc0-e325-5468-ae28-7fc3ae519907,광명시청,https://www.gm.go.kr,중앙행정기관,청,청|정부도메인
14f935bf-432b-5521-8e27-dabe897a3796,평택시청,https://www.pyeongtaek.go.kr,중앙행정기관,청,청|정부도메인
388c227e-b88e-5e14-9548-69c15158b4c2,동두천시청,https://www.ddc.go.kr,중앙행정기관,청,청|정부도메인
3dac2383-36ad-558b-b3a9-549a792562a3,안산시청,https://www.ansan.go.kr,중앙행정기관,청,청|정부도메인
1e60bf7f-f508-5e50-8ca8-2971a7d491bf,고양시청,https://www.goyang.go.kr,중앙행정기관,청,청|정부도메인
07e2c586-f35c-50b5-83cd-899498e2bb87,과천시청,https://www.gccity.go.kr,중앙행정기관,청,청|정부도메인
b9cc9143-0f93-5c3e-bcf8-7280adb7706b,구리시청,https://www.guri.go.kr,중앙행정기관,청,청|정부도메인
573f8d18-6456-5349-9aa3-44bfeb38bd37,남양주시청,https://www.nyj.go.kr,중앙행정기관,청,청|정부도메인
4eac0b37-44a5-5932-99ad-0c2e2af45f69,오산시청,https://www.osan.go.kr/main.do,중앙행정기관,청,청|정부도메인
7eaa2932-9ccb-58ac-8664-32a14223b10b,시흥시청,https://www.siheung.go.kr,중앙행정기관,청,청|정부도메인
51a6ece6-5af2-5d43-804f-6c5c8812eb21,군포시청,https://www.gunpo.go.kr,중앙행정기관,청,청|정부도메인
9fa69501-c46f-532f-9255-aadc31d1d7fe,의왕시청,https://www.uiwang.go.kr,중앙행정기관,청,청|정부도메인
7fb7bda4-57a4-5564-9529-cff4772e772d,하남시청,https://www.hanam.go.kr,중앙행정기관,청,청|정부도메인
7d9425d5-6b3e-58d6-93f6-fd64de5e203b,용인시청,https://www.yongin.go.kr/index.do,중앙행정기관,청,청|정부도메인
50a66044-494d-50de-b148-c62751103c39,파주시청,https://www.paju.go.kr,중앙행정기관,청,청|정부도메인
5208bdfc-2857-5207-9771-12714f6623b2,이천시청,https://www.icheon.go.kr,중앙행정기관,청,청|정부도메인
c70fec9c-0ee4-51db-a0ad-01f8cb813512,안성시청,https://www.anseong.go.kr,중앙행정기관,청,청|정부도메인
5ef29283-05e0-5613-ad28-791408befdba,김포시청,https://www.gimpo.go.kr,중앙행정기관,청,청|정부도메인
237f0684-21b6-5371-8b1c-f3e38662252c,여주시청,https://www.yeoju.go.kr,중앙행정기관,청,청|정부도메인
42a274dc-4513-58e6-8768-2000b9709ca4,연천군청,https://www.yeoncheon.go.kr,중앙행정기관,청,청|정부도메인
00923a7d-d0a5-51ea-83d3-5186bf5183cc,가평군청,https://www.gp.go.kr,중앙행정기관,청,청|정부도메인
97901316-4356-5902-ad20-057e27af61d2,양평군청,https://www.yp21.go.kr,중앙행정기관,청,청|정부도메인
0dc44f22-896b-5bd7-9ede-0bc3f56ada66,화성시청,https://www.hscity.go.kr,중앙행정기관,청,청|정부도메인
ef926048-e4d9-58e6-8e42-acdff17b6529,광주시청(경기),https://www.gjcity.go.kr,중앙행정기관,청,청|정부도메인
09a42870-9ccb-530b-9e13-eaf0dfdf946a,양주시청,https://www.yangju.go.kr,중앙행정기관,청,청|정부도메인
a6ad094e-a0c5-525b-a320-783bbc8a067e,포천시청,https://www.pocheon.go.kr,중앙행정기관,청,청|정부도메인
2d714029-e765-57ec-9ba3-cf63dcf02b5a,경기도의회,https://www.ggc.go.kr/site/main/home,지방자치단체,도,지방자치단체|정부도메인
7161d4e9-dcc1-50c5-827b-4fc7101e8b1a,경기콘텐츠진흥원,https://www.gcon.or.kr/,중앙행정기관,기타,공공기관
b7a8234d-4863-5d74-93cb-2bf82f821d6e,수원시청,https://www.suwon.go.kr,중앙행정기관,청,청|정부도메인
92b18fe7-80ff-501b-b263-1c18c4c62df7,경기도청,https://www.gg.go.kr,중앙행정기관,청,청|정부도메인
99b93614-1d32-587b-b4cd-43f0f773e66d,홍천군청,https://www.hongcheon.go.kr,중앙행정기관,청,청|정부도메인
126b3b40-842f-5970-b088-a447e621077a,태백시청,https://www.taebaek.go.kr,중앙행정기관,청,청|정부도메인
db515031-8914-5a25-b555-61d0cb97765c,정선군청,https://www.jeongseon.go.kr,중앙행정기관,청,청|정부도메인
8f91c5f5-b2d0-5cef-a611-23a748ec3d94,화천군 대표 누리집,https://www.ihc.go.kr,지방자치단체,군,정부도메인
e89297ad-ea4c-5763-8b53-9236f20860b2,양양군청,https://www.yangyang.go.kr,중앙행정기관,청,청|정부도메인
2bef1585-45ea-5240-a7f3-309a8d355ab7,강원특별자치도청,https://state.gwd.go.kr/portal,중앙행정기관,청,청|정부도메인
7dd629d5-a52c-5ef7-a869-7c761589a29d,삼척시청,https://www.samcheok.go.kr,중앙행정기관,청,청|정부도메인
f4e59fda-0889-5222-8f76-f18eda4ae907,영월군청,https://www.yw.go.kr,중앙행정기관,청,청|정부도메인
a67a5c26-a588-5af2-94b4-b2e6ef3cc0d9,평창군청,https://www.pc.go.kr,중앙행정기관,청,청|정부도메인
7794a28a-7039-51d7-8275-23ad4de532fa,철원군청,https://www.cwg.go.kr,중앙행정기관,청,청|정부도메인
8c0ce5ea-1828-5c61-93bd-dbdd2dc10cd5,강원도청,https://www.gwgs.go.kr,중앙행정기관,청,청|정부도메인
697c1288-f35c-5c99-a564-241b56ac2831,춘천시청,https://www.chuncheon.go.kr,중앙행정기관,청,청|정부도메인
d8cce671-43f4-5171-a6dc-2822bf7abe66,강릉시청,https://www.gangneung.go.kr,중앙행정기관,청,청|정부도메인
f38e4850-5b6f-5b19-8a13-dce88c817a4d,동해시청,https://www.dh.go.kr,중앙행정기관,청,청|정부도메인
1889e871-6313-5996-adfd-e1ebfe1e5e70,속초시청,https://www.sokcho.go.kr,중앙행정기관,청,청|정부도메인
97b14641-16b5-5609-a393-47702561e25d,인제군청,https://www.inje.go.kr,중앙행정기관,청,청|정부도메인
6d3e6c11-c09c-58aa-a1a0-ef6546750765,원주시청,https://www.wonju.go.kr,중앙행정기관,청,청|정부도메인
03abbd42-b913-59c6-ae65-6267e119012f,횡성군청,https://www.hsg.go.kr,중앙행정기관,청,청|정부도메인
ea24c4bc-9a20-594f-ab2a-80bd1a70f3fe,양구군청,https://www.yanggu.go.kr,중앙행정기관,청,청|정부도메인
417e08c9-9b46-57b8-99ce-23674ea1def5,청주시청,https://intro.cheongju.go.kr,중앙행정기관,청,청|정부도메인
7a4b81bd-512a-5889-b0e6-3940ff9112ff,충주시청,https://www.chungju.go.kr,중앙행정기관,청,청|정부도메인
2ede7a50-b382-5448-9b2a-7c7498177c17,제천시청,https://www.jecheon.go.kr,중앙행정기관,청,청|정부도메인
9aba3e21-f86c-5103-aaa2-2d4cd69dbcc6,보은군청,https://www.boeun.go.kr,중앙행정기관,청,청|정부도메인
81ff041a-b150-5b4c-b40f-cf81265a232a,옥천군청,https://www.oc.go.kr,중앙행정기관,청,청|정부도메인
67a2a188-b626-539c-95dd-b4043d1404d5,영동군청,https://www.yd21.go.kr,중앙행정기관,청,청|정부도메인
4f2a7149-b350-5ac9-b9cf-030c4ebbf50b,진천군청,https://www.jincheon.go.kr,중앙행정기관,청,청|정부도메인
c77afb7f-befb-5bd8-bcda-f9203b3537ec,괴산군청,https://www.goesan.go.kr,중앙행정기관,청,청|정부도메인
9f6b27e3-297e-57ae-a16f-1b38bed1f0d3,음성군청,https://www.eumseong.go.kr,중앙행정기관,청,청|정부도메인
5dc5b1e1-51e1-5052-b958-d992f6d96e99,단양군청,https://www.danyang.go.kr,중앙행정기관,청,청|정부도메인
0ee59329-be25-5af1-ae63-c6cc7ceae5e5,증평군청,https://www.jp.go.kr,중앙행정기관,청,청|정부도메인
e635ccde-ae89-55f5-a707-3d7d0a6b0ec0,충청북도청,https://www.chungbuk.go.kr/www/index.do,중앙행정기관,청,청|정부도메인
af93c235-ef8a-5df9-a6a7-7c1384f4b9dc,천안시청,https://www.cheonan.go.kr,중앙행정기관,청,청|정부도메인
35288b64-76cd-5965-b5f3-eb7e0f6b8a69,공주시청,https://www.gongju.go.kr,중앙행정기관,청,청|정부도메인
c6099753-885d-5202-b08c-7a164b65e21c,보령시청,https://www.brcn.go.kr,중앙행정기관,청,청|정부도메인
